"URL","Versions","Traffic rank","IP country","IP region","Language","Email address","Email address (verified)","Email address (safe)","Phone number","Skype","WhatsApp","Twitter","Facebook","Instagram","GitHub","TikTok","YouTube","Pinterest","LinkedIn","Owler","Title","Description","Copyright","Copyright year","Responsive","schema.org types","Cert organisation","Cert country","Cert state","Cert locality","Cert issuer","Cert protocol","Cert expiry","SPF record","DMARC record","SSL/TLS enabled","Google Analytics","Google AdSense","Medianet","Facebook","Optimizely","Company name","Inferred company name","Industry","About","Locations","Company size","Company type","Company founded","People"
"https://docs.ovh.com","","34062","FR","","ES ; af ; ar-TN ; bg ; ca ; cs ; cy ; da ; de ; de-DE","","","","","","","","","","","","","","","","","","© Copyright 1999-2021 OVHcloud","2021","TRUE","","","","","","Sectigo RSA Domain Validation Secure Server CA","TLS 1.3","1640908799","FALSE","FALSE","TRUE","","","","","","","DOCS","","","","","","",""
"https://help.aliyun.com","0.0.2 ; 15.6.2","33923","CN","ZJ","cn ; cy ; de ; en ; en-US ; en-gb ; en-us ; fr ; fy ; ga","","","","","","","","","","","","","","","","帮助中心","","","","TRUE","","","","","","GlobalSign Organization Validation CA - SHA256 - G2","TLS 1.2","1671516369","TRUE","TRUE","TRUE","","","","","","","HELP.ALIYUN","","","","","","",""
"https://app.jarvis.ai","","33901","AI","","ar ; bn ; ca ; da ; da-DK ; de ; de-DE ; de-de ; en ; en-AU","","","","","","","","","","","","","","","","","","","","TRUE","","","","","","R3","TLS 1.3","1650079362","TRUE","TRUE","TRUE","","","","759229451643980","","","APP.JARVIS","","","","","","",""
"https://www.prestashop.com","","33774","GB","","ar ; bg ; ca ; ca-ES ; cs ; cy ; de ; de-DE ; el ; en","legal@prestashop.com ; privacy@prestashop.com ; info@prestashop.com ; support@prestashop.com ; events@prestashop.com ; pub@prestashop.com ; thomas.nabord@prestashop.com ; contact@prestashop.com ; admin@prestashop.com","info@prestashop.com ; support@prestashop.com ; events@prestashop.com ; pub@prestashop.com ; thomas.nabord@prestashop.com ; contact@prestashop.com ; admin@prestashop.com","","+44 .2 036.971.999 ; +34.917.87.29.09 ; +33 (0)1 40 18 30 04","","","https://www.twitter.com/PrestaShop","https://www.facebook.com/prestashop","https://www.instagram.com/prestashop","","","https://www.youtube.com/prestashop","","https://www.linkedin.com/company/prestashop ; https://www.linkedin.com/company/prestashop-developer","","","","© Copyright 2007-2021 PrestaShop. Alle rechten voorbehouden.","2007","TRUE","","PrestaShop","","","Paris","Go Daddy Secure Certificate Authority - G2","TLS 1.3","1663414210","TRUE","TRUE","TRUE","","","","","","PrestaShop","PrestaShop","Internet","PrestaShop was founded in 2007 with a mission to provide world-class e-commerce software through open source innovation. Today more than 300,000 e-commerce stores run on PrestaShop technology. The company provides software that enables users to have an online store at the lowest cost possible. The PrestaShop open source community includes 1,000,000 merchants, developers and web agencies from around the world. PrestaShop is the proud 2014 winner of two CMS Critic Awards for Best eCommerce Solution for SMBs, and Best eCommerce Solution for the Enterprise. The company has offices in the US and France, and is funded by Serena Capital, XAnge Private Equity and Seventure Partners. For more information, please visit: www.prestashop.com","Paris, Île-de-France ; 4, Rue Jules Lefebvre, Paris, Île-de-France 75009, FR","51-200 employees","Privately Held","2007","Roberto Tan -- Media Broker | Media Planner | Russian TV Authorised Agent | Business Catalyst | Distributor | PrestaShop Ambassador ; Eric Senechal -- CTO chez PrestaShop ; Pierre-Olivier Calande -- CPO - Chief Product Officer chez PrestaShop ; Emmanuelle Paolasini -- Brand Designer chez PrestaShop"
"http://s.1688.com","16.12.0","33623","","","","","","","","","","","","","","","","","https://www.linkedin.com/company/suzhou-chisu-sports-equipment-co-ltd","","","","","","","","","","","","","","","","","TRUE","","","","","","Suzhou Chisu Sports equipment co.LTD","","Retail Apparel and Fashion","Suzhou chi speed sports apparel co., LTD. Is a bathing suit, bikini, swim trunks, swimming cap, yoga clothing, swimsuit, bikini, swim trunks, swimming cap, yoga clothing, and other products professional production and processing of the company. Have a complete and scientific quality management system. Suzhou speed sports goods clothing limited company's integrity, strength and product quality are recognized by the industry.","SuZhou, Jiang Su ; Bead road of guangfu town in wuzhong district, SuZhou, Jiang Su 215000, CN","51-200 employees","Self-Employed","2012","Feng Lee -- Suzhou Chisu Sports equipment co.LTD - Manager Sales"
"http://id.quora.com","","33499","","","","","","","","","","","","","","","","","https://www.linkedin.com/company/quora-indonesia","","","","","","","","","","","","","","","","","TRUE","","","","","","Quora dalam bahasa Indonesia","","Internet","Quora merupakan media tanya jawab yang dimaksudkan untuk memberdayakan orang agar mau saling berbagi dan menumbuhkan pengetahuan dunia. Sebagian besar pengetahuan manusia saat ini masih belum tersedia di internet. Banyak diantaranya terperangkap dalam bentuk pengalaman di pikiran orang-orang, atau terkubur dalam buku dan makalah yang hanya dapat diakses oleh para ahli. Lebih dari satu miliar orang menggunakan internet, tetapi hanya sebagian kecil yang mengontribusikan pengetahuan mereka. Kami ingin mendemokratisasi akses ke segala jenis pengetahuan — mulai dari politik hingga melukis, memasak hingga membuat kode premrograman, etimologi hingga pengalaman — jadi jika seseorang di luar sana tahu sesuatu, siapa pun dapat mempelajarinya. Misi kami adalah untuk berbagi dan menumbuhkan pengetahuan dunia, dan kami sedang membangun tim kelas dunia untuk membantu kami mencapai misi ini. Kunjungi quora.com/careers untuk menelusuri peluang berkarya bersama kami dan melamarnya secara daring. Blog perusahaan Quora: blog.quora.com Blog rekayasa: engineering.quora.com Blog desain: design.quora.com Blog data: data.quora.com","Jakarta, DKI Jakarta ; Jakarta, DKI Jakarta 12330, ID","501-1,000 employees","Privately Held","","Hadid Riswandha Maulana -- Public Servant Candidate ; Rafly Prawira -- Bachelor of Law ; Themas Felayati -- Field Botanist"
"https://app.mailerlite.com","16.8.6","33495","US","","ES ; bg ; ca ; cs ; cs-CZ ; da ; de ; de-DE ; en ; en-AU","","","","","","","","","","","","","","","","","","","","TRUE","","","","","","Cloudflare Inc ECC CA-3","TLS 1.3","1659139199","TRUE","TRUE","TRUE","","","","","","","APP.MAILERLITE","","","","","","",""
"https://trailhead.salesforce.com","15.3.0","33452","US","","ES-ES ; ca ; da ; de ; de-DE ; en ; en-AU ; en-FI ; en-GB ; en-IE","","","","","","","","","","","","","","https://www.linkedin.com/company/salesforce-trailhead ; https://www.linkedin.com/company/salesforce-certified-platform-developer-i ; https://www.linkedin.com/company/salesforce-uml ; https://www.linkedin.com/company/salesforce-trailhead-superbadges","","","","","","TRUE","","","","","","GlobalSign Atlas R3 DV TLS CA 2020","TLS 1.2","1657393095","","","TRUE","","","","","","Trailhead","TRAILHEAD.SALESFORCE","Information Technology and Services","With Trailhead, anyone can learn in-demand skills, earn resume-worthy credentials, and connect with a community of Trailblazers for mentorship and employment opportunities. With the free Trailhead GO mobile app, you can access all of the amazing Trailhead learning content that you love from the palm of your hand. Download on iOS or Android: https://sforce.co/trailheadgo","San Francisco, California ; San Francisco, California 94105, US","2-10 employees","Public Company","2014","Lisa Wyant -- ; W. Scott Chrane -- Salesforce Administrator / Supply Chain Analyst at Trailhead ; James Freeman -- Co-Founder at RideTrails.Org ; Juraj H. -- IT Professional, 4x Salesforce certified"
"https://www.skillshare.com","","33216","US","","EN ; ar ; az ; bn ; ca ; cs ; cy ; de ; de-DE ; de-de","Matt Terski -- Engineering Lead | Digital Payments <matt.terski@skillshare.com> ; dmca@skillshare.com ; Matt Terski -- Engineering Lead | Digital Payments <matt@skillshare.com>","Matt Terski -- Engineering Lead | Digital Payments <matt.terski@skillshare.com> ; dmca@skillshare.com ; Matt Terski -- Engineering Lead | Digital Payments <matt@skillshare.com>","Matt Terski -- Engineering Lead | Digital Payments <matt.terski@skillshare.com> ; dmca@skillshare.com ; Matt Terski -- Engineering Lead | Digital Payments <matt@skillshare.com>","","","","https://www.twitter.com/skillshare","https://www.facebook.com/skillshare","https://www.instagram.com/skillshare","","","","","https://www.linkedin.com/company/skillshare-com ; https://www.linkedin.com/company/eric-simard","","","","© Skillshare, Inc. 2022","2022","TRUE","Organization ; WebSite ; SearchAction ; EntryPoint","Skillshare, Inc.","US","Delaware","New York","DigiCert SHA2 Extended Validation Server CA","TLS 1.3","1647043199","","","TRUE","UA-18525577","","","","","Skillshare","Skillshare, Inc.","Internet","Skillshare is an online learning community with thousands of inspiring classes for creative and curious people, on topics including illustration, design, photography, video, freelancing, and more. On Skillshare, millions of members come together to find inspiration and take the next step in their creative journey. Are you looking for a holistic learning solution for your entire organization? Learn about Skillshare for Teams: https://teams.skillshare.com/ Want to work at Skillshare? Our collaborative culture goes far beyond our online community. It’s a real part of the humans-first way we work as a team. We believe the work we do makes a difference in the lives of our members, and our mission extends to ensuring our own team members live balanced, fulfilling lives. That means different things for everyone, but it begins with a workplace that embraces modern flexibility, inclusivity and transparency. See our career opportunities: https://jobs.lever.co/skillshare","New York City, NY ; 35 East 21st Street, New York City, NY 10010, US","51-200 employees","Privately Held","2010","Matt Cooper -- CEO at Skillshare ; Albert Wenger -- Managing Partner at Union Square Ventures ; Neesha Merani -- Author | Illustrator | Educator at: PaperWand.com ; Matt Terski -- Engineering Lead | Digital Payments"
"https://appsumo.com","","33084","US","","ar ; ca ; cy ; da ; de ; de-DE ; de-de ; en ; en-AU ; en-BD","support@appsumo.com ; payments@appsumo.com ; support@appsumo.com ; partners@appsumo.com","support@appsumo.com ; partners@appsumo.com","","","","","","","","","","","","https://www.linkedin.com/company/appsumo ; https://www.linkedin.com/company/appsumo-originals ; https://www.linkedin.com/company/get-fit-made-easy","","Shop AppSumo Deals | Reduce Your Business Costs","AppSumo","","","TRUE","","","","","","Amazon","TLS 1.2","1675900799","TRUE","TRUE","TRUE","","","","","","AppSumo","APPSUMO","Software Development","Who says you have to work a soul-crushing “real job”? You don't. That’s why we’re on a mission to open the doors of entrepreneurship to everyone. AppSumo is the platform 1M+ entrepreneurs trust for everything they need to create a fulfilling business. Here, you can discover, buy, and sell the products you need to level up your skills and build a lifestyle you’re passionate about. Because you don’t need an enterprise budget or huge team to build a business. With AppSumo, all you need is the drive to make it happen. We’re how you go from running the rat race to running your own business—and eventually to running sh*t. Join the new work revolution at AppSumo.com, or come work with us at appsumo.com/careers. Underdogs welcome.","Austin, Texas ; 1305 E 6th St., Austin, Texas 78702, US","51-200 employees","Privately Held","2010","Noah Kagan -- Chief Sumo at AppSumo.com ; Neville Medhora -- Owner at Kopy Group, LLC (CopywritingCourse.com / SwipeFile.com) ; Chad Boyda -- Head of Product AppSumo, CTO Sumo Group ; Tevi Hirschhorn -- Product at AppSumo"
"https://malltina.com","","33072","IR","","IR ; ar ; ca ; cy ; de-DE ; de-de ; en ; en-CA ; en-GB ; en-IR","shop@malltina.com","","","+982636164000","","","https://www.twitter.com/malltina_com","","https://www.instagram.com/malltinacom","","","","","https://www.linkedin.com/company/malltinacom ; https://www.linkedin.com/company/malltina","","مالتینا | خرید از آمازون | به سادگی از آمریکا خرید کنید","مالتینا، مسیر اصلی خرید از آمازون در ایران؛ به سادگی سفارش دهید. حداقل قیمت تمام شده را به تومان بپردازید. درب منزل تحویل بگیرید.","کلیه حقوق این سایت برای مالتینا محفوظ می‌باشد. CopyRight © 2021 Malltin Inc","2021","TRUE","LocalBusiness ; GeoCoordinates ; ContactPoint ; OpeningHoursSpecification ; WebSite","","","","","R3","TLS 1.3","1642813548","","","TRUE","","","","","","Malltina","MALLTINA","Retail","Malltina is an e-commerce start-up that its mission is to be a bridge between Iranians and Amazon. Toward some limitations, it's impossible to shop from Amazon in Iran directly. Amazon is the biggest retail company worldwide with approximately 500 million goods. Malltina has emerged to provide a seamless, affordable and flawless experience of shopping from Amazon. Furthermore, Malltina meant to be for those who are sensitive looking for original or rare things. For whom want to buy directly from Amazon, yet for a reasonable price.","Karaj, Alborz ; No 10, East Banafsheh St, Eram Town, Malard Road, Fardis, Karaj, Alborz 3166986197, IR","51-200 employees","Privately Held","2017","Mehdi Mokhtari Fard -- CEO at Malltina.com ; Mohammad Bayat -- UI/UX Designer at malltina.com ; Kourosh Sharifi -- DevOps Engineer ; Ali Zakeri -- Back End Developer at Malltina"
"https://material-ui.com","","33071","","","EN ; ar ; bg ; bn ; ca ; da ; de ; de-DE ; el ; en","contact@mui.com ; danilo@material-ui.com ; diamond@material-ui.com ; Olivier Tassinari -- Build the next-gen UI tools at MUI - We are hiring! <olivier@material-ui.com> ; Michał Dudak -- Software Engineer at MUI <michal@material-ui.com> ; Danail Hadjiatanasov -- Software Engineer | Co-Founder | Indie Hacker | Speaker <danail@material-ui.com>","danilo@material-ui.com ; diamond@material-ui.com ; Olivier Tassinari -- Build the next-gen UI tools at MUI - We are hiring! <olivier@material-ui.com> ; Michał Dudak -- Software Engineer at MUI <michal@material-ui.com> ; Danail Hadjiatanasov -- Software Engineer | Co-Founder | Indie Hacker | Speaker <danail@material-ui.com>","danilo@material-ui.com ; diamond@material-ui.com ; Olivier Tassinari -- Build the next-gen UI tools at MUI - We are hiring! <olivier@material-ui.com> ; Michał Dudak -- Software Engineer at MUI <michal@material-ui.com> ; Danail Hadjiatanasov -- Software Engineer | Co-Founder | Indie Hacker | Speaker <danail@material-ui.com>","","","","https://www.twitter.com/MUI_hq","","","https://www.github.com/mui","","","","https://www.linkedin.com/company/mui","","MUI: The React component library you always wanted","MUI provides a simple, customizable, and accessible library of React components. Follow your own design system, or start with Material Design. You will develop React applications faster.","","","TRUE","Organization","","","","","R3","TLS 1.3","1650898935","TRUE","TRUE","TRUE","UA-106598593","","","","","","MUI","","","","","","",""
"https://hype4.academy","","32950","","","","","","","","","","","","","","","","","","","","","","","","","Cloudflare, Inc.","","","San Francisco","Cloudflare Inc RSA CA-2","TLS 1.3","1659052799","FALSE","FALSE","TRUE","","","","","","","","","","","","","",""
"https://www.uniqlo.com","02 ; 3 ; 6","32941","US","","ca ; da ; de ; en ; en-CA ; en-GB ; en-US ; en-ca ; en-gb ; es","","","","","","","https://www.twitter.com/UniqloUSA","https://www.facebook.com/uniqlo.us","https://www.instagram.com/uniqlousa","","","","","https://www.linkedin.com/company/uniqlo ; https://www.linkedin.com/company/uniqlo-thailand ; https://www.linkedin.com/company/uniqloin ; https://www.linkedin.com/company/uniqlo-australia ; https://www.linkedin.com/company/uniqlosingapore ; https://www.linkedin.com/company/株式会社ユニクロ ; https://www.linkedin.com/company/uniqlo-europe-ltd ; https://www.linkedin.com/company/uniqlo-canada","","","","BEATRIX POTTER™© Frederick Warne & Co., 2021","2021","TRUE","","FAST RETAILING CO., LTD.","","","Minato-ku","DigiCert SHA2 Secure Server CA","TLS 1.2","1649332800","TRUE","TRUE","FALSE","","","","","","UNIQLO","FAST RETAILING CO., LTD.","Retail","UNIQLO is a brand of Fast Retailing Co., Ltd., a leading Japanese retail holding company with global headquarters in Tokyo, Japan. UNIQLO is the largest of six main brands in the Fast Retailing Group, the others being GU, J Brand, Theory, Comptoir des Cotonniers, and Princesse tam.tam. Fast Retailing is one of the world’s largest apparel retail companies, and UNIQLO is Japan’s leading specialty retailer. UNIQLO continues to open large-scale stores in some of the world's most important cities and locations, as part of its ongoing efforts to solidify its status as a global brand. Today the company has close to 2,200 stores in 24 markets including Japan. In alphabetical order, the other markets are Australia, Belgium, Canada, China, Denmark, France, Germany, Hong Kong, India, Indonesia, Italy, Malaysia, Netherlands, Philippines, Russia, Singapore, South Korea, Spain, Sweden, Taiwan, Thailand, U.K. and U.S. In addition, UNIQLO established a social business in Bangladesh together with the Grameen Bank in 2010, and today there are several Grameen-UNIQLO stores in Dhaka. With a corporate statement committed to changing clothes, changing conventional wisdom and change the world, Fast Retailing is dedicated to creating great clothing with new and unique value to enrich the lives of people everywhere. For more information about UNIQLO and Fast Retailing, please visit www.uniqlo.com and www.fastretailing.com.","New York, New York ; 88 Crosby St, New York, New York 10012, US","2-10 employees","Public Company","1984","EDUARDO P. -- Director of Store Development-United States at UNIQLO ; Takafumi Yamaguchi -- ; Nicolas Charpenel -- Director of IT Development, E-Commerce Operations and Site Experience at UNIQLO ; Armelle Kergall --"
"https://app-vlc.hotmart.com","","32906","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TRUE","","","","","","","","","","","","","",""
"https://ckeditor.com","16.14.0","32802","US","WA","ar ; bg ; bn ; ca ; cy ; de ; de-DE ; en ; en-IN ; en-US","dpo@cksource.com","","","+1 650 353 3268","","","https://www.twitter.com/ckeditor","https://www.facebook.com/ckeditor ; https://www.facebook.com/CKEditor","","https://www.github.com/ckeditor","","","","https://www.linkedin.com/company/cksource","","WYSIWYG HTML Editor with Collaborative Rich Text Editing","Rock-solid, Free WYSIWYG Editor with Collaborative Editing, 200+ features, Full Documentation and Support. Trusted by 20k+ companies.","© 2003 - 2022 CKSource sp. z o.o. sp.k. All rights reserved.","2003","TRUE","Organization","","","","","Sectigo RSA Domain Validation Secure Server CA","TLS 1.3","1659657599","TRUE","FALSE","TRUE","","","","","","","CKEDITOR.COM","","","","","","",""
"https://docs.mapbox.com","1 ; 4 ; 46 ; 541 ; 679 ; 9 ; 96 ; 99","32782","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TRUE","","","","","","","","","","","","","",""
"https://listado.mercadolibre.cl","","32736","","","","","","","","","","","","","","","","","https://www.linkedin.com/company/adapta2-tiendaonline ; https://www.linkedin.com/company/r-r-store-importaciones-cl","","","","","","","","Mercadolibre Inc","","","Buenos Aires","DigiCert TLS RSA SHA256 2020 CA1","TLS 1.3","1645487999","TRUE","TRUE","TRUE","","","","","","ADAPTA2.TIENDAONLINE","","Retail","TIENDA ONLINE, dedicada a la venta de productos inclusivos que facilitan la vida diaria ya sea de uso personal como para el hogar, ocio y más y se adapta a la necesidad de todos hombre, mujeres, ancianos, niños, adultos, discapacitados.","Santiago de Chile, Region Metropolitana ; Santiago de Chile, Region Metropolitana, CL","","Sole Proprietorship","2018",""
"https://www.magazineluiza.com.br","","32728","BR","","br ; ca ; da ; en ; en-AU ; en-BR ; en-CA ; en-GB ; en-US ; es","atendimento.site@magazineluiza.com.br","atendimento.site@magazineluiza.com.br","","","","","https://www.twitter.com/magazineluiza","https://www.facebook.com/magazineluiza","https://www.instagram.com/magazineluiza","","","","","https://www.linkedin.com/company/magazine-luiza ; https://www.linkedin.com/company/mahaloholding","","Magazine Luiza | Pra você é Magalu!","As melhores ofertas em móveis, eletrônicos, eletrodomésticos, informática e muito mais, você encontra no site do Magalu! Confira!","","","TRUE","WebSite ; SearchAction","","","","","Sectigo RSA Domain Validation Secure Server CA","TLS 1.3","1663977599","TRUE","TRUE","TRUE","","","","","","Magazine Luiza","MAGAZINE LUIZA","Retail","O Magalu é o maior ecossistema para comprar e vender no Brasil, uma plataforma digital, com pontos físicos e calor humano. Desde maio de 2011, a companhia é listada no Novo Mercado da B3. Nos últimos anos, fez 14 aquisições, consolidando sua presença nacional. Além de 1.157 lojas em 18 estados do país, o Magalu conta com mais cinco marcas online: Netshoes, Zattini, Shoestock, Estante Virtual e Época Cosméticos - além de milhares de sellers em seu marketplace e um superaplicativo com uma base instalada de 21 milhões de usuários ativos. Atualmente, o Magalu emprega cerca de 35 000 funcionários. Sua política de gestão de pessoas foi reconhecida com diversos prêmios. Há mais de 20 anos está entre as melhores empresas para se trabalhar nos rankings da revista VocêS/A e do Great Place to Work Institute. Quer saber um pouco mais? Acesse a nossa página de carreiras: https://carreiras.magazineluiza.com.br/","SAO PAULO, SP ; Rua Maria Prestes Maia 300, SAO PAULO, SP 02047-901, BR ; Rua Voluntários de Franca, 1465, Franca, SP 14400-490, BR","2-10 employees","Privately Held","1957","Fernando Nagano -- ; Roberto Bellissimo Rodrigues -- ; Juliano Moraes Rodrigues -- ; Michelle L Souza -- Beauty and Personal Care Manager | E-commerce na Magazine Luiza"
"https://www.olx.com.br","","32537","BR","","br ; ca ; cy ; da ; en ; en-BR ; en-US ; en-us ; es ; es-ES","","","","","","","https://www.twitter.com/olx_Brasil","https://www.facebook.com/olxbrasil","https://www.instagram.com/olxbrasil","","","","","https://www.linkedin.com/company/olx-brasil ; https://www.linkedin.com/company/manaus-administradora-de-imoveis-ltda ; https://www.linkedin.com/company/imóveis-regularize ; https://www.linkedin.com/company/tres-coracoes-imoveis ; https://www.linkedin.com/company/led-aladim ; https://www.linkedin.com/company/maximo-maximo-cia-ltda ; https://www.linkedin.com/company/fbt-engenharia","","OLX - Compra Segura e OLX Pay","Na OLX você tem a Compra Segura: segurança e praticidade em sua compra e OLX Pay para vender mais rápido para todo Brasil com facilidade e garantia de receber o seu pagamento","© Bom Negócio Atividades de Internet Ltda. Rua do Catete, 359, Flamengo - 22220-001 - Rio de Janeiro, RJ","","TRUE","Organization ; ImageObject ; WebSite ; SearchAction ; EntryPoint","","","","","Amazon","TLS 1.3","1670025599","TRUE","TRUE","TRUE","UA-70177409","","","","","Manaus Administradora de Imoveis LTDA","COMPRA","Real Estate","A empresa Manaus Administradora de Imóveis Ltda. – EPP, nome fantasia Manaus Imóveis, oferece serviços exclusivos e diferenciados de administração, locação e venda de imóveis. Oferecemos atendimento especializado para quem deseja alugar ou vender o próprio imóvel ou procura um para locação ou compra. Somos uma empresa tradicional no ramo da gestão imobiliária, com profissionais experientes.","Manaus, Amazonas","51-200 employees","Partnership","2005","Romildo Júnior -- Consultoría de empresas na ASilva Comercio e Serviços ; Rafael Lima -- Estagiário Analista de desenvolvimento de sistemas e suporte na SQS TI Vistoriador 2 na Manaus Administradora de Imoveis ; fabiula Oliveira -- Assistente administrativo na Manaus Administradora de Imoveis LTDA"
"https://boxicons.com","","32533","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TRUE","","","","","","","","","","","","","",""
"https://store.steampowered.com","","32488","IL ; UA","","EN ; ES ; ar ; bg ; ca ; cs ; cy ; da ; de ; de-DE","","","","","","","https://www.twitter.com/steam ; https://www.twitter.com/PredecessorGame","","","","","https://www.youtube.com/predecessorgame","","","","Welcome to Steam","","© 2021 Valve Corporation. Todos os direitos reservados. Todas as marcas comerciais são propriedade dos respetivos proprietários nos E.U.A. e outros países.","2021","TRUE","","","","","","DigiCert SHA2 Extended Validation Server CA","TLS 1.3","1671667199","TRUE","TRUE","TRUE","UA-33786258","","","","","","STEAM POWERED","","","","","","",""
"https://robinhood.com","","32443","US","","EN-US ; ar ; bg-BG ; ca ; cs ; cy ; de ; de-DE ; de-de ; en","","","","","","","https://www.twitter.com/RobinhoodApp","https://www.facebook.com/robinhoodapp","https://www.instagram.com/robinhoodapp","","","","","https://www.linkedin.com/company/robinhood ; https://www.linkedin.com/company/robinhood-crypto-llc","","","","","","TRUE","","Robinhood Markets, Inc.","US","Delaware","Menlo Park","DigiCert SHA2 Extended Validation Server CA","TLS 1.2","1653609599","","","TRUE","","","","","","Robinhood","Robinhood Markets, Inc.","Financial Services","Democratizing finance for all Robinhood was founded on a simple idea—that our financial markets should be accessible to all. In an industry where barriers have prevailed for too long, this hasn’t always been easy. We’re leveling the playing field by making trading more intuitive, more affordable, and more inclusive to ensure that everyone, regardless of wealth or industry knowledge, feels empowered to participate in the financial system. Full Disclosures: rbnhd.co/social_media_disclosures","Menlo Park, California ; Menlo Park, California 94025, US","1,001-5,000 employees","Public Company","2013","Andrew (Andy) R. -- Content Strategist at Robinhood ; Kelly Perdew -- VC, Entrepreneur, Military Veteran, Winner of Season 2 - The Apprentice, and father of twins! ; Scott Matsumoto -- CISO at Robinhood Crypto ; John Fawcett -- Product Manager at Robinhood ; Michael Lin --"
"https://accounts.rdstation.com.br","","32385","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TRUE","","","","","","","","","","","","","",""
"https://authenticate.riotgames.com","","32383","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TRUE","","","","","","","","","","","","","",""
"https://msg.aliexpress.com","16.13.0 ; 16.6.3","32283","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TRUE","","","","","","","","","","","","","",""
"https://www.hp.com","90","32266","US","","EN ; ES ; FR ; NL ; ar ; ar-sa ; bg ; ca-ES ; da ; de","cloudsupport@hp.com","","","8666250242 ; 8889994747 ; 8004074005","","","https://www.twitter.com/HP","https://www.facebook.com/HP","","","","https://www.youtube.com/hp","","https://www.linkedin.com/company/hp","","","","“Best All In One Printer” and “the easiest printer you’ve ever had to set up” from Wirecutter. ©2020 The Wirecutter, Inc.. All rights reserved. Used under license. https://www.nytimes.com/wirecutter/reviews/best-all-in-one-printer/","2020","TRUE","","HP Inc","","","Palo Alto","DigiCert Global G2 TLS RSA SHA256 2020 CA1","TLS 1.3","1643759999","FALSE","FALSE","TRUE","","","","","","","HP Inc","","","","","","",""
"https://nordaccount.com","","32242","","","","info@nordaccount.com ; privacy@nordaccount.com","info@nordaccount.com ; privacy@nordaccount.com","","","","","","","","","","","","","","","","","","","","","","","","Sectigo RSA Extended Validation Secure Server CA","TLS 1.3","1647215999","TRUE","TRUE","TRUE","","","","","","","","","","","","","",""
"https://www.reuters.com","17.0.2","32074","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://www.myworkday.com","","32001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TRUE","","","","","","","","","","","","","",""
"https://cloud.jetpack.com","","31907","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TRUE","","","","","","","","","","","","","",""
"http://www.scribd.com","16.13.1","31797","US","","ID ; ar ; bg-BG ; bn ; ca ; cs ; da ; el ; en ; en-BD","support@scribd.com ; bizdev@scribd.com ; press@scribd.com ; Geoff Yang -- Founder and investor in early stage start-ups in media, consumer, and communications companies. Looking to partner with exceptional entrepreneurs. <geoff@scribd.com> ; Greg Voynow -- Head of Domestic Partnerships at Scribd <greg@scribd.com>","support@scribd.com ; bizdev@scribd.com ; press@scribd.com ; Geoff Yang -- Founder and investor in early stage start-ups in media, consumer, and communications companies. Looking to partner with exceptional entrepreneurs. <geoff@scribd.com> ; Greg Voynow -- Head of Domestic Partnerships at Scribd <greg@scribd.com>","Geoff Yang -- Founder and investor in early stage start-ups in media, consumer, and communications companies. Looking to partner with exceptional entrepreneurs. <geoff@scribd.com> ; Greg Voynow -- Head of Domestic Partnerships at Scribd <greg@scribd.com>","","","","https://www.twitter.com/scribd","","https://www.instagram.com/scribd","","","","https://www.pinterest.com/scribd","https://www.linkedin.com/company/scribd ; https://www.linkedin.com/company/admusanggunian ; https://www.linkedin.com/company/field-radio ; https://www.linkedin.com/company/nicole-leon-writing-services ; https://www.linkedin.com/company/jeddahcfc-jeddah-city-football-club-","","Discover the Best eBooks, Audiobooks, Magazines, Sheet Music, and More | Scribd","The world's largest digital library. Enjoy millions of eBooks, audiobooks, magazines, podcasts, sheet music, and documents. Start now with a free trial.","Copyright © 2022 Scribd Inc.","2022","TRUE","WebSite ; SearchAction ; Organization","","","","","R3","TLS 1.3","1647362600","","","TRUE","UA-443684","","","","","Scribd","SCRIBD","Online Audio and Video Media","We believe reading is more important than ever. Join our cast of unique characters as we build the world’s largest and most fascinating digital library, giving subscribers access to a growing collection of audiobooks, ebooks, podcasts, magazines, documents, and more. In addition to works from major publishers and top authors, we also create our own original content exclusively for Scribd users. Our community includes over 1,000,000 subscribers in more than 190 countries. Join us in turning screen time into quality time!","San Francisco, California ; 460 Bryant St, San Francisco, California 94107, US ; Amsterdam, Amsterdam 1018 VN, NL ; Phoenix, Arizona 85004, US ; New York City, New York 10012, US ; Toronto, Ontario M5J 2P1, CA","201-500 employees","Privately Held","2007","Geoff Yang -- Founder and investor in early stage start-ups in media, consumer, and communications companies. Looking to partner with exceptional entrepreneurs. ; Greg Voynow -- Head of Domestic Partnerships at Scribd ; Jeff Levick -- Founder/CEO/COO/Board Member (Former Spotify, Google, AOL) ; jennifer tharp -- Governance consulting, chartered board director"
