"URL","Versions","Traffic rank","IP country","IP region","Language","Email address","Email address (verified)","Email address (safe)","Phone number","Skype","WhatsApp","Twitter","Facebook","Instagram","GitHub","TikTok","YouTube","Pinterest","LinkedIn","Owler","Title","Description","Copyright","Copyright year","Responsive","schema.org types","Cert organisation","Cert country","Cert state","Cert locality","Cert issuer","Cert protocol","Cert expiry","SPF record","DMARC record","SSL/TLS enabled","Google Analytics","Google AdSense","Medianet","Facebook","Optimizely","Company name","Inferred company name","Industry","About","Locations","Company size","Company type","Company founded","People"
"https://www.nespresso.com","1.7.9 ; 1.6.6","33930","","","","","","","","","","","","","","","","","https://www.linkedin.com/company/nespresso-professional-magyarorszag ; https://www.linkedin.com/company/nespresso-korea ; https://www.linkedin.com/company/北京雀巢奈斯派索咖啡有限公司 ; https://www.linkedin.com/company/ネスレネスプレッソ（株） ; https://www.linkedin.com/company/nestl-nespresso ; https://www.linkedin.com/company/nespresso-usa ; https://www.linkedin.com/company/premium-coffee ; https://www.linkedin.com/company/nespresso-france-s.a.s.","","","","","","","","","","","","","","","","","FALSE","","","","","","Nespresso Professional Hungary","","Food & Beverages","Express your appreciation for your clients and colleagues. Nespresso focusses on the coffee needs of the selected business model, thus ensuring the overwhelming experience of having a great coffee.","Budapest, Budapest ; Budapest, Budapest 1023, HU","11-50 employees","Public Company","","Flóra Oláh -- Shift Lead at Nespresso ; György Zilahi -- Key Account Manager Nespresso Professional at Lyreco - Helping companies to achieve higher satisfaction in the workplace ; Vivien Dósa-Sőrés -- Boutique Coffe Specialist at Nespresso Professional Hungary ; David Frey -- Account Manager - Nespresso Professional at Lyreco CE Helping companies to achieve higher satisfaction in the workplace"
"https://online.bbva.com.ar","1.2.32 ; 1.3.20","33898","AR","","ca ; cy ; de-de ; en ; en-GB ; en-US ; en-us ; es ; es-AR ; es-CL","","","","","","","","","","","","","","","","Error 404","","","","FALSE","","","","","","DigiCert SHA2 Secure Server CA","TLS 1.2","1656374399","TRUE","TRUE","TRUE","","","","","","","ONLINE.BBVA","","","","","","",""
"https://ipb.parsian-bank.ir","1.5.8","33705","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TRUE","","","","","","","","","","","","","",""
"https://hilight.kapook.com","1.3.15 ; 1.5.8","33700","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://www.sodapdf.com","0 ; 1.7.8 ; 1.8.2","33666","","","ar ; ca ; cs ; de ; de-de ; el ; el-GR ; en ; en-AU ; en-CA","","","","","","","https://www.twitter.com/sodapdf","https://www.facebook.com/sodapdf","","","","","","https://www.linkedin.com/company/soda-pdf","","Soda PDF - PDF Software to Create, Convert, Edit and Sign Files","PDF editing made easy. Discover Soda PDF, the easy-to-use software complete with editing tools for modifying PDF files your way. Try it for FREE today!","Copyright © 2021 LULU Software™. All rights reserved.","2021","TRUE","","","","","","Cloudflare Inc ECC CA-3","TLS 1.3","1657324799","TRUE","TRUE","TRUE","UA-146724407","","","","","Soda PDF","SODA","Computer Software","Soda PDF has been the most trusted, reliable, and powerful PDF editing software of the past decade. We help individuals and businesses alike who are in need of simple solutions for smarter document workflows.   Soda PDF provides efficient tools, available online and offline, to help anyone accomplish their document goals in just a few clicks.   We put Y-O-U at the center of any PDF   You want a simple, easy-to-navigate user interface that has all the tools you need to modify documents right before your eyes. Look no further than Soda PDF, the software application that puts you in control of any document with all the PDF tools you need in one centralized place.   The fastest PDF to Office converter today  Need to quickly convert Microsoft Office files such as Word, Excel, and PowerPoint into a PDF? Simply upload any file format, even a heavy file size, to automatically convert to PDF. You can even convert PDFs into Word, Excel, PowerPoint, images, URLs & much more just as fast, too!   Smart solutions for increasing productivity  ABR: Always be retyping? Sounds like you need OCR: the I’ll-never-have-to-retype-another-printed-document-again tool! With Soda PDF’s Optical Character Recognition (OCR) software, you can easily identify, search, and modify any text contained within a scanned document or image file.  Sharing files with sensitive and precious information? Use Soda PDF to secure your files with ease. Search & redact text, remove metadata from PDFs, add password encryption to your documents or set permission levels to restrict access and further modifications to your files.    The E-Sign advantage your business needs  Looking to keep a safe distance between people and paper? With Soda PDF’s E-Sign feature, you can easily add your electronic legal signature to any document from anywhere. Best of all, Soda PDF E-Sign lets you track, manage, and send reminders to your signees in real-time!","Montreal","51-200 employees","","2010",""
"https://www.devglan.com","1.4.9","33640","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://app.tmetric.com","1.6.4","33630","","","","","","","","","","","","","","","","","","","","","","","FALSE","","","","","","Sectigo RSA Domain Validation Secure Server CA","TLS 1.3","1639871999","TRUE","TRUE","TRUE","","","","","","","CHROMEWEBDATA","","","","","","",""
"https://community.spotify.com","1.8.2","33470","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TRUE","","","","","","","","","","","","","",""
"https://shop.samsung.com","1.7.8","33284","","","","","","","","","","","","","","","","","https://www.linkedin.com/company/ajay-mobile-shop","","","","","","","","","","","","","","","","","TRUE","","","","","","Ajay Mobile Shop","","Retail","Ajay Mobile Shop Retailer of mobile phones, mobile accessories & other products in Bhopal, Madhya Pradesh.","Bhopal, Madhya Pradesh ; shop Num:6sai Mandir Near Sai Mandir Bus Stop Dwaka Nagar, Bhopal, Madhya Pradesh 462010, IN","","","","Narendra Kumar Meena -- Computer Operator at Ajay Mobile Shop ; Ajay Ekka -- Mobile mechanic at Ajay Mobile Shop"
"https://auth.huaweicloud.com","1.4.8","33044","","","","","","","","","","","","","","","","","","","","","","","","","Huawei Software Technologies Co., Ltd","","","Nanjing","GlobalSign RSA OV SSL CA 2018","TLS 1.2","1650881001","TRUE","FALSE","TRUE","","","","","","","","","","","","","",""
"https://www.joyclub.de","1.6.7 ; 1.8.2","32173","DE","","de ; de-DE ; de-de ; en ; en-US ; en-us ; es ; hu-HU ; ja ; so","widerruf@joyclub.de ; info@joyclub.de","info@joyclub.de ; widerruf@joyclub.de","widerruf@joyclub.de","","","","https://www.twitter.com/JOYclub_de","https://www.facebook.com/Community.JOYclub","","","","","","https://www.linkedin.com/company/treff-83","","JOYclub - Lebe deine Lust! ❤","Deutschlands große Sex- und Erotik-Community: Kostenloses Sex-Forum, über 4 Millionen Mitglieder, Dates, Sexkontakte, private Aktfotos und vieles mehr im JOYclub.","","","TRUE","Organization","","","","","Sectigo RSA Domain Validation Secure Server CA","TLS 1.2","1653263999","TRUE","TRUE","TRUE","","","","","","Treff 83","JOYCLUB","","Swingertreff der besonderen Art. Frivole Lounge P3 Swingertreff Wir möchten daß jeder weiß, womit er es bei uns zutun hat. Wir sind ein Kreis von erotik- und","Witten, North Rhine-Westphalia ; 42a Salinger Feld, Witten, North Rhine-Westphalia 58454, DE","","","",""
"https://gb.ru","1.5.9 ; 1.7.8","32166","RU","","ca ; cy ; da ; en ; en-GB ; en-RU ; en-US ; en-us ; fr ; mt","support@geekbrains.ru","","","88007006841 ; +74999224710 ; +7 499 922-47-10","","","","https://www.facebook.com/geekbrains.ru","https://www.instagram.com/geekbrains.ru","","","","","https://www.linkedin.com/company/geekbrains","","GeekBrains - образовательный портал","Мы учим людей с нуля осваивать программирование, веб-дизайн и маркетинг и другие профессии. Проводим онлайн-курсы и бесплатные мастер-классы, развиваем сообщество, сотрудничаем с компаниями по трудоустройству и непрерывно тестируем новые методики для","© GeekBrains, 2022","2022","TRUE","EducationalOrganization ; PostalAddress ; WebSite ; SearchAction","","","","","AlphaSSL CA - SHA256 - G2","TLS 1.3","1649103694","FALSE","FALSE","TRUE","","","","","","GeekBrains","GEEKBRAINS","E-Learning Providers","GeekBrains — образовательная платформа, которая помогает начать карьеру в digital с нуля или получить новые навыки для её развития. Преподаватели-практики обучают программированию, маркетингу, управлению, дизайну, аналитике и продакшену. На портале размещено более 1000 вебинаров, которые помогают развиваться профессионально и прокачивают soft skills — непрофильные навыки для эффективной работы. За 10 лет в экосистеме зарегистрировались и получили доступ к новым знаниям более 6 млн человек. 💼 Обучение в GeekBrains отвечает актуальным требованиям рынка. В программу включены навыки и компетенции, подтвержденные исследованиями кандидатов и работодателей. 🎓 По окончании обучения вам выдадут диплом о профессиональной переподготовке и электронный сертификат.","Москва, Московская обл. ; Ленинградский проспект 39, строение 79, Москва, Московская обл. 125167, RU","501-1,000 employees","Educational Institution","2010","Igor N. -- Frontend Developer (JavaScript, ReactJS) and GeekBrains Student. ; Evgeniy Smoley -- Representative at Geekbrains China ; Alexander Zalessky -- Online Instructor at GeekBrains: Story-driven Game Design ; Sergey Motorny -- Data Scientist and Systems Administrator"
"https://www.copart.com","1.5.8 ; 5","32100","","","","","","","","","","","","","","","","","https://www.linkedin.com/company/copart ; https://www.linkedin.com/company/copart-auto-salvage-inc ; https://www.linkedin.com/company/co-part","","","","","","","","","","","","","","","","","","","","","","","Copart","","Motor Vehicle Manufacturing","Copart, a global online auto auction company headquartered in Dallas, Texas is a top-performing S&P 500 company, as noted by The Wall Street Journal. Copart is a global technology leader in the online vehicle auction industry that connects its buyers and sellers via its patented cutting-edge VB3 technology. With a passion for excellence, Copart has a great company culture and strong dedication to our employees. Founded in 1982, Copart connects more than 750,000 buyers and sellers from over 200 locations around the world. With our innovative technology, we remarket salvage and clean title vehicles to dealers, dismantlers, rebuilders, exporters and end users through a multi-channel online internet platform. Copart’s diverse and extensive inventory features more than 175,000 vehicles available online every day, including early and late-model cars, classics, trucks, SUVs, motorcycles, boats, jet-skis, snowmobiles and RVs. Copart sells vehicles on behalf of insurance companies, banks, finance companies, fleet owners, car dealerships, cars sourced from the general public and others. Because we are a 100% online auto auction company, Copart Members can browse our incredible inventory, set their own price and get great deals on vehicles through their home computer, smartphone or other mobile device. Copart’s vehicles can range in condition from damaged vehicles that can be used as rebuild projects to like-new, used vehicles. Copart is the parent company to a portfolio of auto service companies, including CashForCars.com, CrashedToys, and National Powersport Auctions (NPA). We currently operate in the United States (Copart.com), Canada (Copart.ca), the United Kingdom (Copart.co.uk), the Republic of Ireland (Copart.ie), Brazil (Copart.com.br), Germany (Copart.de), the United Arab Emirates, Oman and Bahrain (Copartmea.com), Spain (Copart.es), and Finland (copart.fi).","Dallas, TX ; 14185 Dallas Parkway, Suite 300, Dallas, TX 75254, US ; 6044 Troy Hwy, Montgomery, Alabama 36116, US ; 401 W Chipperfield Dr, Anchorage, Alaska 99501, US ; 615 S 51st Ave, Phoenix, Arizona 85043, US ; 703 Main St, Conway, Arkansas, US ; 8423 S Alameda St, Los Angeles, California, US ; 8600 Morrison Creek Dr, Sacramento, California 95828, US ; 282 5th St, Vallejo, California 94590, US ; 1281 County Road 27, Brighton, Colorado 80603, US","2-10 employees","Public Company","1982","Sam Selby -- ; Mark Holzapfel -- ; Adiel Avelar -- ; Daren Meis --"
"https://www.caixa.gov.br","1.4.7","32062","BR","","PT ; ca ; da ; en ; en-GB ; en-US ; en-us ; fr ; hu ; lb","","","","","","","","","","","","","","https://www.linkedin.com/company/caixa-economica-federal ; https://www.linkedin.com/company/caixa-cartões-holding-s-a ; https://www.linkedin.com/company/caixa-participações-s.a.","","","","© 2014 CAIXA Econômica Federal","2014","TRUE","","CAIXA ECONOMICA FEDERAL","","","BRASILIA","GlobalSign RSA OV SSL CA 2018","TLS 1.2","1646669508","","","TRUE","","","","","","Caixa Econômica Federal","CAIXA ECONOMICA FEDERAL","Financial Services","Siga o LinkedIn da CAIXA. Você vai encontrar conteúdos exclusivos, atuais, e relevantes. Um lugar com informações para todos os perfis: empreendedores, investidores, empresários e trabalhadores de todos os segmentos. De qualquer geração e com as mais diversas características. Dentro da nossa Company Page, você terá postagens específicas sobre: benefícios e programas, economia e educação financeira, empresas, sustentabilidade, esporte e cultura, tecnologia e inovação. Mais do que uma comunidade de engajamento e informações, aqui, as ideias ganharão forma, se transformarão e irão se propagar para além do digital.","Brasília, Distrito Federal ; SBS Quadra 4, lotes 3 e 4, Ed Sede CAIXA, Brasília, Distrito Federal 70092-900, BR","2-10 employees","Government Agency","1861","Daniel Meinberg Schmidt de Andrade -- ; Carlos Alberto Alves --"
"https://www.yumpu.com","1.2.27","31977","US ; DE","","ar ; bn ; ca ; da ; de ; de-DE ; el ; en ; en-AT ; en-GB","privacy@yumpu.com","privacy@yumpu.com","","","","","https://www.twitter.com/yumpu_com","https://www.facebook.com/yumpunews","","","","","https://www.pinterest.com/yumpucom","https://www.linkedin.com/company/business-kollektiv-gmbh ; https://www.linkedin.com/company/yumpu ; https://www.linkedin.com/company/auro-magazine ; https://www.linkedin.com/company/yahyatrading ; https://www.linkedin.com/company/dave-design-creative ; https://www.linkedin.com/company/german-rbc","","","","Yumpu.com","","TRUE","WebSite ; SearchAction ; EntryPoint","","","","","Amazon","TLS 1.3","1670543999","","","TRUE","UA-27868640","","","","","Business Kollektiv GmbH","YUMPU","Professional Training & Coaching","Das Business Kollektiv ist eine Full Service Trainingsakademie für Talentmanagement. Mit unseren Konzepten und Services sind wir Vorreiter der 4.0 Ära und verbinden offline mit online, New Work Themen mit klassischen Führungsfragen und Kundenerlebnisse mit individueller Trainee-Betreuung. Wir setzen State-of-the-Art-Technologien für einen wirklich nachhaltigen Transfer in die Berufspraxis ein und bieten einzigartige Services für Unternehmen an. Unsere Eventreihen bringen spannende Insights zu den Themen Karriere und Persönlichkeitsentwicklung auf den Punkt.","München, Bayern ; Kürnbergstraße 42, München, Bayern 81369, DE","2-10 employees","Sole Proprietorship","2018","Anna Rossi -- CEO bei Business Kollektiv GmbH | Businesstalks | Network | Academy ; Eva Patricia Klosowski -- Veranstaltungsmanagement: Event-Management bei Business Kollektiv GmbH"
"https://www.trendyol.com","","31509","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TRUE","","","","","","","","","","","","","",""
"https://www.solidfiles.com","1.8.2","31288","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","","","","","","","","","","","","","",""
"https://blog.angular-university.io","2","30962","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TRUE","","","","","","","","","","","","","",""
"https://www.hostinger.fr","1.5.1","30708","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TRUE","","","","","","","","","","","","","",""
"https://login.bancochile.cl","1.3.10","30694","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TRUE","","","","","","","","","","","","","",""
"https://us.bbcollab.com","1.5.11 ; 2 ; 5 ; 1 ; 690","30605","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TRUE","","","","","","","","","","","","","",""
"https://app.timecamp.com","1.5.11","30419","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TRUE","","","","","","","","","","","","","",""
"https://grafana.timeweb.net","1.8.2","30188","","","","","","","","","","","","","","","","","","","","","","","FALSE","","","","","","","","","","","TRUE","","","","","","","CHROMEWEBDATA","","","","","","",""
"https://sso.serverplan.com","","30172","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TRUE","","","","","","","","","","","","","",""
"https://www.cimbclicks.com.my","","30006","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TRUE","","","","","","","","","","","","","",""
"https://www.anandabazar.com","1.7.7 ; 1.8.2","29925","US ; IN","","bn ; de ; de-DE ; en ; en-BD ; en-GB ; en-US ; en-us ; hu ; ca","","","","","","","https://www.twitter.com/MyAnandaBazar","https://www.facebook.com/AnandabazarSocial","https://www.instagram.com/anandabazarsocial","","","","","https://www.linkedin.com/company/anandabazar","","Anandabazar Patrika | Read Latest Bengali News, বাংলা সংবাদ, বাংলা খবর from West Bengal's Leading Newspaper","News in Bengali: Read the latest news on politics, sports, business, entertainment, and more from India's leading Bengali Newspaper Anandabazar Patrika.","©️ 2015 ABP Pvt. Ltd. All rights reserved.","2015","TRUE","Organization","","","","","DigiCert SHA2 Secure Server CA","TLS 1.3","1649894399","","","TRUE","","","","","","Anandabazar","ANANDABAZAR","Retail","Anandabazar is a retail company based out of Kolkata, India.","Kolkata ; Kolkata, IN","","","","anamitra sengupta -- Journalist at Anandabazar Patrika ; Malabi Dasgupta -- Proprietor,Bibidha Consultancy Service"
"https://pro.similarweb.com","0072 ; 1.5.5 ; 9","29921","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TRUE","","","","","","","","","","","","","",""
"https://app.sli.do","1.8.2","29882","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TRUE","","","","","","","","","","","","","",""
"https://portalpersonas.bancochile.cl","1.3.10 ; 1.3.20 ; 1.3.8","29863","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TRUE","","","","","","","","","","","","","",""
"https://sso.teachable.com","1.5.6","29681","US ; IN","","ar ; ca ; cy ; da ; de ; de-DE ; de-de ; en ; en-GB ; en-SG","","","","","","","","","","","","","","https://www.linkedin.com/company/the-global-university","","","","© Nadalie Bardo 2022","2022","TRUE","","","","","","Cloudflare Inc ECC CA-3","QUIC","1654300799","TRUE","TRUE","TRUE","UA-83738314","","","","","The Global University","SSO.TEACHABLE","Education Administration Programs","","Faizabad, Uttar Pradesh ; Vill Shah Navaj Pur, Post Darshan Nagar, Faizabad, Uttar Pradesh 224001, IN","201-500 employees","Partnership","","Jordan Monaghan -- Photographer in Central London"
"https://www.kia.com","1.2.25 ; 1.2.9 ; 1.5.6 ; 1.5.5 ; 1.4.14","29678","CA ; US","","ar ; ca ; cs ; cy ; da ; da-DK ; de ; de-DE ; el ; en","","","","","","","https://www.twitter.com/kia","https://www.facebook.com/kia","https://www.instagram.com/kiausa","","","https://www.youtube.com/kia","","","","","","© 2021 Kia America, Inc.","2021","TRUE","Corporation ; Brand ; PostalAddress ; ContactPoint ; BreadcrumbList","Hyundai Autoever Corp","","","Gangnam-gu","GeoTrust RSA CA 2018","TLS 1.3","1662767999","","","TRUE","UA-137890001","","","","","","Hyundai Autoever Corp","","","","","","",""
"https://academy.tcm-sec.com","1.5.6","29653","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TRUE","","","","","","","","","","","","","",""
"https://daftar-sscasn.bkn.go.id","1.6.9","29640","ID","","cy ; en ; en-GB ; en-ID ; en-US ; en-us ; hu ; id ; id-ID ; in","","","","","","","","","","","","","","","","","","","","TRUE","","","","","","GeoTrust TLS DV RSA Mixed SHA256 2020 CA-1","TLS 1.2","1647647999","TRUE","TRUE","TRUE","","","","","","","DAFTAR-SSCASN.BKN","","","","","","",""
"https://www.kapook.com","1.6.1","29635","TH","","cy ; en ; en-US ; en-gb ; en-th ; en-us ; fr ; lb ; mt ; pl","webmaster@kapook.com","webmaster@kapook.com","","","","","https://www.twitter.com/kapookdotcom","https://www.facebook.com/kapookdotcom","https://www.instagram.com/kapookdotcom","","","","","https://www.linkedin.com/company/kapook-com","","Kapook.com รวม ข่าว ผลบอล ตรวจหวย ดูดวง","","","","TRUE","","","","","","Sectigo RSA Domain Validation Secure Server CA","TLS 1.3","1666051200","","","TRUE","UA-36103152","","","","","Kapook.com","KAPOOK DOTCOM","Internet Publishing","Kapook.com is an internet company based out of Thailand.","","51-200 employees","Privately Held","","Poramate Minsiri -- ปรเมศวร์ มินศิริ ; Panida Youngprasit -- fast learner and hard-working ; Kat Rogan -- English Teacher Writer Editor Journalist ; Thanonphat Supho -- Frontend Developer ที่ Kapook.com"
"https://resultcase.adliran.ir","1.4.8","29354","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TRUE","","","","","","","","","","","","","",""
"https://www.91mobiles.com","1.5.8","29154","IN","","ca ; cs-CZ ; da ; en ; en-AE ; en-GB ; en-IN ; en-US ; en-gb ; en-in","","","","","","","https://www.twitter.com/91mobiles","https://www.facebook.com/91mobiles","","","","","","https://www.linkedin.com/company/91mobiles","","Mobile Phones | Mobile Prices in India | Online Mobile Shopping | 91mobiles.com","Planning for Online Mobile Shopping? Visit us now to explore mobile phones including mobile prices, reviews, comparisons, features, videos, accessories & more.","","","FALSE","","","","","","Sectigo RSA Domain Validation Secure Server CA","TLS 1.2","1646697599","TRUE","TRUE","TRUE","UA-13102071","ca-pub-4135615859178099","","","","91mobiles","91MOBILES","Computers and Electronics Manufacturing","91mobiles.com is the largest gadget research site in India. We provide information, reviews & smart tools to help people decide which gadget best suits their needs. 91mobiles is visited by over 20 million gadget enthusiasts every month, and ranks among the top 300 websites in India. It was voted as the ""most popular website of the year 2015"" and ""top website of the year 2016"". We have a team of 60 people based in our offices in Gurgaon (HO) and Chennai. We work with most of the leading electronics & telecom brands (Samsung, Nokia, Micromax, Airtel, etc.), as well as leading eTailers (eBay, Amazon, Flipkart, etc.), to provide them with innovative ways to reach 91mobiles' gadget enthusiast community, to promote their products & offers. Studies show that 40% of all electronics buyers in India research online before purchase. 91mobiles’ mission is to become the starting point & the best source for this research.","Gurgaon, Haryana ; 2nd floor, Tower A, Paras twin towers, Sector 54, Gurgaon, Haryana 122011, IN","51-200 employees","Privately Held","2012","Bharanidharan Viswanathan -- Co-Founder & CEO, 91mobiles.com | CEO @ SaaSworthy.com | Internet Entrepreneur | Hiring for new initiatives. ; Pratyush Majumdar -- AVP - Technology at 91mobiles ; Nitin Mathur -- Co-founder, 91mobiles.com ; Nitansh Rastogi -- Content Strategist at SaaSworthy"
"https://documentation.onesignal.com","1.3.20","29144","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TRUE","","","","","","","","","","","","","",""
"https://account.demandware.com","1.4.8 ; 1.4.9","29008","","","","","","","","","","","","","","","","","","","","","","","FALSE","","","","","","DigiCert TLS RSA SHA256 2020 CA1","TLS 1.2","1644537599","TRUE","TRUE","TRUE","","","","","","","CHROMEWEBDATA","","","","","","",""
"https://docs.opensea.io","1.3.20","28987","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TRUE","","","","","","","","","","","","","",""
"https://www.bhphotovideo.com","1.3.8 ; 1.4.3 ; 1.5.0 ; 1.5.0-beta.1","28841","US","","EN ; ar ; ca ; cy ; da ; en ; en-AE ; en-AU ; en-GB ; en-US","","","","","","","https://www.twitter.com/bhphotovideo","","https://www.instagram.com/bhphoto","","","","https://www.pinterest.com/bhphotovideo","https://www.linkedin.com/company/the-studio-b-h ; https://www.linkedin.com/company/b&h-foto-&-electronics-corp. ; https://www.linkedin.com/company/photography-shop ; https://www.linkedin.com/company/pro-digital-video-corp","","B&H Photo Video Digital Cameras, Photography, Computers","Shop Digital Cameras, 35MM Camera Equipment, Photography, Photo Printers, Computers, Home Theater, Authorized Dealer Canon, Sony, Nikon, Apple, Olympus, Panasonic, Kodak, JBL","© 2000-2021 B & H Foto & Electronics Corp. 420 9th Ave, New York, NY 10001","2000","FALSE","","","","","","Cloudflare Inc ECC CA-3","TLS 1.3","1654387199","","","TRUE","","","","","","The Studio-B&H","BHPHOTO VIDEO","Media Production","The Studio-B&H is a unique service-based environment dedicated to providing comprehensive solutions to all professional media markets. The Studio and its state-of-the-art Technology Center offer unmatched access to high end technology as well as a superior level of expertise in all aspects of digital cinema, live broadcast production, post-production, emerging technologies and their related digital workflows. The Studio has assembled a highly skilled team of accomplished professionals to provide solutions for nearly any media environment. These solutions include technology demonstration, testing and experimentation as well as a wide range of system design services and integration for all vertical segments of the media industry, from independent filmmakers to major broadcasters.","New York, NY ; 420 9th Ave, New York, NY 10001, US","201-500 employees","Privately Held","2009","Clarissa Fulgieri -- Studio Sales & Marketing Coordinator -The Studio-B&H"
"https://mrtehran.com","1.6.9","28811","IR","","ca ; cy ; en ; en-GB ; en-IR ; en-JO ; en-US ; en-us ; fa ; fa-IR","mrtehranmusic@gmail.com","","","","","","","","https://www.instagram.com/mrtehran","","","","","https://www.linkedin.com/company/mrtehran","","Terms of Service","Terms of Service and Conditions of mrtehran.","https://mrtehran.com","","TRUE","","","","","","R3","TLS 1.2","1644081611","FALSE","FALSE","TRUE","","","","","","MrTehran","MRTEHRAN MUSIC","Entertainment Providers","Welcome to MrTehran's official LinkedIn page. Listen to the music continually! With MrTehran, you are always the first one who will notifing of the newest music versions.","","2-10 employees","Public Company","2015","Mr Tehran -- Founder at MrTehran"
"https://www.foody.vn","1.7.3","28801","VN","","ca ; cy ; en ; en-AU ; en-US ; en-VN ; en-gb ; en-us ; fr ; hu","info@foody.vn","info@foody.vn","","","","","","https://www.facebook.com/FoodyVietnam","https://www.instagram.com/foodysaigon","","","","","https://www.linkedin.com/company/foody-review-dia-diem ; https://www.linkedin.com/company/foody-corp","","Địa điểm ăn uống, ẩm thực, ăn gì ở đâu tại TP. HCM, nhà hàng, cafe | Ăn uống | Foody.vn","Địa điểm ăn uống, ẩm thực tại TP. HCM - Nơi chia sẻ và đánh giá địa điểm, với hàng ngàn địa điểm về ẩm thực, giải trí cùng hàng ngàn bình luận. Tham gia để chia sẻ trải nghiệm với cộng đồng","","","FALSE","Website ; SearchAction","","","","","SSL.com RSA SSL subCA","TLS 1.2","1646914235","TRUE","TRUE","TRUE","UA-33292184","","","869522799763514","","Địa điểm ăn uống, ẩm thực, ăn gì ở đâu tại TP. HCM, nhà hàng, cafe | Ăn uống | Foody.vn","FOODY VIETNAM","Food & Beverages","Địa điểm ăn uống, ẩm thực tại TP. HCM - Nơi chia sẻ và đánh giá địa điểm, với hàng ngàn địa điểm về ẩm thực, giải trí cùng hàng ngàn bình luận.","P. Phạm Ngũ Lão, Quận 1 ; 244 Cống Quỳnh,TP.HCM, Lầu 8, Tòa nhà Jabes 1,, P. Phạm Ngũ Lão, Quận 1 700000, VN","201-500 employees","Public Company","2012","Nguyên Phan -- ăn uống ẩm thực at Ăn uống ẩm thực ; hung lam dong -- Ông chủ at Địa điểm ăn uống, ẩm thực, ăn gì ở đâu tại TP. HCM, nhà hàng, cafe | Ăn uống | Foody.vn ; Điểm Nguyễn -- Việt Nam at Địa điểm ăn uống, ẩm thực, ăn gì ở đâu tại TP. HCM, nhà hàng, cafe | Ăn uống | Foody.vn ; Mỹ Hương Lương -- Assistant at Địa điểm ăn uống, ẩm thực, ăn gì ở đâu tại TP. HCM, nhà hàng, cafe | Ăn uống | Foody.vn"
"https://ebanking.meezanbank.com","1.5.9","28666","","","","","","","","","","","","","","","","","","","","","","","","","Meezan Bank Limited","PK","","Karachi City","DigiCert SHA2 Extended Validation Server CA","TLS 1.2","1657886400","TRUE","TRUE","TRUE","","","","","","","","","","","","","",""
"https://plugcrm.net","1.5.5","28617","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Amazon","TLS 1.2","1667606399","TRUE","FALSE","FALSE","","","","","","","","","","","","","",""
"https://login.ibm.com","1.8.0","28608","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DigiCert SHA2 Secure Server CA","TLS 1.3","1653436799","FALSE","FALSE","TRUE","","","","","","","","","","","","","",""
"https://passwork.me","1.7.9","28599","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TRUE","","","","","","","","","","","","","",""
"https://b2b.esprinet.com","1.8.2","28580","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TRUE","","","","","","","","","","","","","",""
